timestamp_utc,T_out_C,I_beam_horizontal_W_m2,I_diffuse_horizontal_W_m2,I_solar_W_m2,wind_speed_10m_m_s,sun_height_deg,pvgis_reconstructed
2014-01-01T00:00:00Z,7.6408754870,0.0000000000,0.0000000000,0.0000000000,4.6900000000,0.0000000000,False
2014-01-01T01:00:00Z,7.6208754870,0.0000000000,0.0000000000,0.0000000000,4.6200000000,0.0000000000,False
2014-01-01T02:00:00Z,7.3308754870,0.0000000000,0.0000000000,0.0000000000,4.6900000000,0.0000000000,False
2014-01-01T03:00:00Z,7.0208754870,0.0000000000,0.0000000000,0.0000000000,4.7600000000,0.0000000000,False
2014-01-01T04:00:00Z,6.6408754870,0.0000000000,0.0000000000,0.0000000000,4.9000000000,0.0000000000,False
2014-01-01T05:00:00Z,6.2408754870,0.0000000000,0.0000000000,0.0000000000,5.1000000000,0.0000000000,False
2014-01-01T06:00:00Z,6.0108754870,0.0000000000,0.0000000000,0.0000000000,5.2400000000,0.0000000000,False
2014-01-01T07:00:00Z,5.5608754870,0.0000000000,0.0000000000,0.0000000000,5.1700000000,0.0000000000,False
2014-01-01T08:00:00Z,5.4708754870,0.0000000000,12.3229466940,12.3229466940,5.2400000000,2.3300000000,False
2014-01-01T09:00:00Z,5.9808754870,35.9419278575,61.6147334700,97.5566613275,5.4500000000,8.6400000000,False
2014-01-01T10:00:00Z,6.9708754870,26.6997178370,104.7450468990,131.4447647360,5.9300000000,13.2400000000,False
2014-01-01T11:00:00Z,7.8308754870,77.0184168375,120.1487302665,197.1671471040,6.1400000000,15.7600000000,False
2014-01-01T12:00:00Z,8.2908754870,118.1051749397,105.7719591235,223.8771340632,6.9000000000,15.9600000000,False
2014-01-01T13:00:00Z,8.7208754870,98.5938426742,90.3682757560,188.9621184302,7.5200000000,13.8200000000,False
2014-01-01T14:00:00Z,9.0708754870,0.0000000000,45.1841378780,45.1841378780,7.3100000000,9.5500000000,False
2014-01-01T15:00:00Z,9.3008754870,1.0269122245,17.2521253716,18.2790375961,7.3800000000,3.5000000000,False
